code,name,price,change,jinge,jingzhanbi
603556,海兴电力,35.94,1.13,-501,-1.87
600237,铜峰电子,5.42,2.26,-501,-1.52
600317,营口港,3.39,-0.29,-501,-3.15
603025,大豪科技,30.80,5.05,-502,-1.67
600982,宁波热电,4.41,-1.56,-502,-2.80
603100,川仪股份,10.11,1.81,-503,-3.49
603637,镇海股份,24.28,3.67,-504,-1.55
300379,东方通,12.69,-1.70,-504,-1.31
000524,岭南控股,11.43,-0.78,-506,-4.20
002328,新朋股份,6.85,2.85,-509,-2.44
600390,五矿资本,11.89,-0.59,-509,-0.53
600577,精达股份,3.85,0.79,-509,-2.22
002763,汇洁股份,13.98,0.58,-509,-3.23
300007,汉威科技,13.51,3.92,-510,-1.60
600327,大东方,7.58,0.80,-511,-3.41
600821,津劝业,6.75,-0.74,-513,-4.04
603918,金桥信息,18.16,-3.66,-514,-4.49
002798,帝王洁具,51.74,-3.83,-516,-1.33
002318,久立特材,7.29,0.69,-516,-1.83
002490,*ST墨龙,4.92,0.82,-516,-2.88
000918,嘉凯城,7.15,1.42,-517,-0.94
002877,智能自控,23.18,0.04,-518,-1.12
600072,中船科技,13.41,2.37,-520,-0.72
300640,德艺文创,25.55,2.00,-520,-4.82
002847,盐津铺子,25.70,-0.12,-520,-1.75
300354,东华测试,12.91,-0.84,-520,-4.10
000722,湖南发展,9.20,5.02,-521,-2.25
603578,三星新材,33.88,6.78,-521,-1.78
002790,瑞尔特,26.82,-0.67,-523,-5.18
002516,旷达科技,5.32,1.53,-524,-0.80
002270,华明装备,9.57,-1.03,-525,-5.12
601021,春秋航空,39.07,3.55,-526,-0.39
600222,太龙药业,5.37,2.09,-526,-4.19
002483,润邦股份,5.59,2.01,-527,-6.17
002652,扬子新材,7.47,3.61,-528,-1.80
002769,普路通,14.78,3.00,-528,-2.99
300141,和顺电气,12.12,4.66,-531,-1.19
000523,广州浪奇,8.20,0.61,-532,-2.71
000779,三毛派神,13.79,-1.08,-532,-4.18
002416,爱施德,9.40,-1.98,-533,-1.59
300063,天龙集团,5.52,-0.18,-534,-1.99
603919,金徽酒,18.57,0.49,-535,-2.32
002689,远大智能,5.67,-1.39,-536,-3.75
300099,精准信息,6.14,1.15,-537,-2.55
300611,美力科技,14.52,1.61,-541,-3.13
600565,迪马股份,4.50,13.64,-542,-0.36
300535,达威股份,36.68,1.78,-543,-1.78
603767,中马传动,15.60,6.12,-543,-1.43
600463,空港股份,11.89,6.54,-547,-2.15
600359,新农开发,6.79,3.51,-551,-2.96
300588,熙菱信息,29.22,-2.04,-552,-1.83
600812,华北制药,5.12,-1.35,-553,-2.77
600889,南京化纤,8.69,1.76,-555,-3.46
002762,金发拉比,16.25,0.87,-556,-2.22
000665,湖北广电,10.19,2.72,-557,-3.14
603829,洛凯股份,18.23,9.62,-557,-0.46
002448,中原内配,9.25,4.40,-558,-2.23
600279,重庆港九,6.04,3.78,-558,-2.67
603258,电魂网络,32.56,0.96,-558,-2.02
300111,向日葵,3.61,1.12,-559,-4.04
002016,世荣兆业,11.53,16.23,-559,-0.26
600152,维科精华,8.03,2.82,-564,-2.19
002534,杭锅股份,11.34,6.18,-564,-1.05
300076,GQY视讯,6.20,1.81,-565,-2.17
300589,江龙船艇,23.53,-3.96,-566,-1.66
300350,华鹏飞,9.53,-3.93,-566,-1.56
002723,金莱特,20.38,-9.62,-567,-4.04
200539,粤电力B,3.30,1.23,-568,-26.35
300138,晨光生物,12.79,-0.54,-572,-4.81
300247,乐金健康,5.79,2.66,-572,-1.00
300399,京天利,20.13,0.40,-574,-3.76
002818,富森美,31.13,3.97,-575,-1.33
002781,奇信股份,24.32,1.93,-577,-3.85
600475,华光股份,14.51,3.13,-580,-2.16
002290,中科新材,13.13,0.23,-580,-3.49
000507,珠海港,10.32,3.51,-581,-0.23
300432,富临精工,18.37,4.73,-582,-1.79
600479,千金药业,14.00,2.87,-584,-2.09
603527,众源新材,29.05,12.55,-584,-0.37
000710,贝瑞基因,54.55,-1.12,-585,-0.66
002815,崇达技术,30.77,-0.49,-585,-1.89
000719,大地传媒,9.31,1.31,-589,-4.03
002550,千红制药,5.49,0.92,-589,-5.08
300389,艾比森,12.11,-0.08,-591,-4.24
002821,凯莱英,60.91,4.35,-591,-0.84
603007,花王股份,12.92,5.04,-592,-2.10
600805,悦达投资,6.25,3.65,-594,-3.25
002533,金杯电工,6.85,0.59,-595,-4.74
603020,爱普股份,12.38,4.21,-597,-3.00
300695,兆丰股份,88.58,4.21,-597,-1.14
002063,远光软件,10.98,4.87,-597,-1.09
000590,启迪古汉,14.75,2.01,-598,-2.86
600976,健民集团,23.58,-1.01,-598,-4.85
002789,建艺集团,40.54,2.14,-599,-2.81
600007,中国国贸,17.27,2.01,-600,-2.28
002209,达意隆,10.89,7.93,-600,-2.30
002693,双成药业,6.44,-0.77,-602,-6.54
300602,飞荣达,53.40,3.09,-604,-5.64
300105,龙源技术,5.63,0.90,-605,-3.24
600250,南纺股份,12.72,-4.43,-605,-4.91
002172,澳洋科技,6.24,3.31,-606,-3.09
600838,上海九百,10.01,1.21,-606,-1.46
300004,南风股份,10.34,2.99,-606,-2.10
600841,上柴股份,12.42,1.97,-606,-1.78
600817,*ST宏盛,12.49,-3.70,-606,-9.48
601880,大连港,2.82,1.08,-606,-1.61
600235,民丰特纸,6.76,0.90,-609,-3.94
002305,南国置业,4.96,10.71,-610,-0.71
300685,艾德生物,88.27,1.32,-610,-0.91
300463,迈克生物,22.93,-2.67,-611,-0.80
600995,文山电力,9.43,3.17,-611,-1.75
603117,万林股份,9.99,-0.20,-613,-4.35
002197,证通电子,12.24,-3.01,-615,-2.44
603336,宏辉果蔬,23.61,9.31,-616,-0.75
000960,锡业股份,13.51,9.93,-617,-0.22
000543,皖能电力,5.17,2.58,-618,-2.09
002535,林州重机,4.80,0.21,-619,-2.64
300440,运达科技,10.26,2.19,-620,-2.03
603558,健盛集团,12.30,3.10,-622,-4.86
002162,悦心健康,5.42,7.33,-623,-2.43
600785,新华百货,21.34,0.05,-626,-5.41
300446,乐凯新材,22.52,5.09,-626,-2.65
600730,中国高科,6.87,1.18,-627,-2.63
600796,钱江生化,7.39,3.07,-630,-3.90
603985,恒润股份,38.21,5.03,-631,-3.04
601010,文峰股份,4.09,0.49,-633,-4.09
603298,杭叉集团,16.59,4.67,-634,-1.33
002471,中超控股,4.18,3.47,-636,-3.12
002835,同为股份,11.16,0.54,-637,-3.67
603979,金诚信,10.50,2.74,-638,-2.06
300384,三联虹普,29.11,-6.58,-639,-4.49
601811,新华文轩,13.31,1.68,-642,-2.93
600106,重庆路桥,4.50,3.21,-644,-2.21
000691,亚太实业,7.74,-0.26,-646,-3.23
002367,康力电梯,8.61,1.77,-647,-2.76
000953,*ST河化,7.85,-8.19,-647,-1.76
002250,联化科技,10.98,2.52,-647,-1.53
300305,裕兴股份,7.74,2.25,-648,-5.93
600576,祥源文化,7.66,1.06,-650,-2.23
000679,大连友谊,7.22,2.41,-650,-5.03
600131,岷江水电,7.08,-0.70,-650,-5.83
000633,合金投资,10.02,6.03,-652,-1.31
600684,珠江实业,6.52,9.40,-653,-0.84
603383,顶点软件,43.51,-2.99,-654,-2.14
002899,英派斯,28.38,7.70,-655,-1.38
601007,金陵饭店,10.96,3.30,-656,-4.71
600288,大恒科技,8.89,0.23,-657,-2.49
002159,三特索道,18.90,-9.13,-658,-3.40
300531,优博讯,15.69,-1.51,-658,-2.63
603628,清源股份,14.30,3.85,-661,-1.11
002571,*ST德力,8.50,2.04,-662,-4.16
601127,小康股份,20.46,-0.24,-664,-0.99
600624,复旦复华,6.80,1.49,-665,-3.44
600717,天津港,10.74,4.37,-666,-0.71
300018,中元股份,6.50,0.78,-668,-2.92
300103,达刚路机,17.91,-0.44,-668,-3.22
603499,翔港科技,24.18,6.29,-671,-1.04
603779,威龙股份,18.22,11.37,-671,-1.59
002119,康强电子,19.35,-6.11,-674,-1.73
600962,国投中鲁,10.44,-4.13,-677,-3.74
300205,天喻信息,9.51,0.96,-677,-3.20
002552,宝鼎科技,9.91,-2.17,-677,-5.16
002788,鹭燕医药,29.75,1.67,-678,-2.08
600675,中华企业,6.37,5.12,-679,-1.53
002732,燕塘乳业,27.45,2.16,-679,-2.95
000532,华金资本,10.63,0.47,-680,-4.49
600523,贵航股份,16.71,2.70,-680,-3.41
300443,金雷风电,16.40,2.63,-683,-2.43
300290,荣科科技,-,-,-684,-3.26
600335,国机汽车,11.60,0.87,-685,-1.26
002787,华源控股,10.96,-,-685,-3.84
601028,玉龙股份,9.05,-0.88,-686,-4.00
002816,和科达,20.66,-3.82,-686,-3.40
600126,杭钢股份,7.06,5.37,-687,-2.13
300601,康泰生物,46.10,-7.74,-688,-1.76
002073,软控股份,8.10,4.52,-689,-1.58
002610,爱康科技,2.42,1.68,-690,-1.24
000837,秦川机床,6.24,2.30,-691,-2.80
300606,金太阳,32.21,-4.59,-693,-5.26
603855,华荣股份,11.87,1.37,-695,-2.69
300701,森霸股份,36.97,4.38,-698,-1.09
002836,新宏泽,19.32,-5.39,-698,-1.69
300378,鼎捷软件,14.70,0.82,-698,-2.49
300153,科泰电源,12.93,-0.23,-699,-1.35
300582,英飞特,17.47,-0.74,-699,-1.61
000906,浙商中拓,7.50,0.13,-699,-3.96
000539,粤电力A,4.90,0.82,-700,-4.42
002882,金龙羽,14.04,6.53,-702,-1.69
600275,*ST昌鱼,5.85,-1.35,-702,-3.10
002593,日上集团,4.46,-1.55,-702,-6.87
300413,快乐购,30.60,0.49,-703,-0.34
000875,吉电股份,3.95,0.00,-703,-2.57
300424,航新科技,-,-,-704,-7.32
002364,中恒电气,10.93,1.30,-705,-2.89
002255,海陆重工,6.85,1.18,-705,-3.87
002589,瑞康医药,13.20,3.94,-706,-0.64
300647,超频三,19.34,-0.21,-707,-2.70
002425,凯撒文化,-,-,-708,-5.10
600178,东安动力,6.75,1.20,-710,-4.60
300155,安居宝,5.99,4.17,-711,-4.15
600385,山东金泰,13.08,3.73,-712,-2.73
002722,金轮股份,27.30,-1.83,-714,-1.34
300123,太阳鸟,12.23,0.91,-714,-4.22
002107,沃华医药,12.10,2.20,-715,-5.24
002286,保龄宝,9.95,3.22,-717,-5.35
300370,安控科技,3.87,-3.97,-718,-3.21
603388,元成股份,17.76,-5.13,-719,-2.86
300224,正海磁材,9.55,4.26,-719,-0.80
603665,康隆达,33.94,10.52,-720,-3.02
600017,日照港,3.98,2.31,-721,-1.95
600405,动力源,6.56,0.46,-722,-1.77
600610,中毅达,5.54,-0.54,-722,-2.17
603313,梦百合,26.66,-1.04,-728,-4.07
002574,明牌珠宝,7.62,2.83,-730,-3.31
603359,东珠景观,34.42,3.71,-730,-1.11
601008,连云港,4.86,1.67,-731,-1.92
603839,安正时尚,24.04,1.86,-733,-2.08
600668,尖峰集团,16.69,5.63,-735,-0.96
603199,九华旅游,31.11,-1.58,-735,-1.86
600686,金龙汽车,-,-,-737,-3.07
600747,*ST大控,2.69,-4.27,-738,-3.00
002417,三元达,12.73,-3.34,-738,-4.81
300368,汇金股份,8.90,1.14,-743,-1.71
300255,常山药业,6.54,3.97,-744,-1.69
603568,伟明环保,21.70,2.60,-745,-2.05
002021,中捷资源,4.36,-0.23,-747,-4.64
300250,初灵信息,15.03,-3.90,-747,-3.99
002757,南兴装备,37.57,3.61,-747,-3.91
002039,黔源电力,15.95,1.46,-748,-2.15
001696,宗申动力,6.47,1.09,-748,-2.20
601558,*ST锐电,1.64,-2.96,-749,-1.75
000573,粤宏远A,5.03,3.71,-749,-3.12
300697,电工合金,25.00,18.48,-751,-0.32
000156,华数传媒,-,-,-752,-10.68
600702,沱牌舍得,43.94,-2.90,-753,-0.21
002293,罗莱生活,14.32,8.57,-753,-0.71
300593,新雷能,20.81,-2.07,-754,-3.71
600195,中牧股份,20.00,1.32,-755,-1.38
600108,亚盛集团,4.15,4.80,-756,-1.17
002017,东信和平,8.95,2.52,-757,-3.34
600371,万向德农,10.54,1.64,-762,-3.84
603339,四方冷链,24.19,5.82,-762,-2.20
300243,瑞丰高材,12.16,2.18,-762,-3.33
600800,天津磁卡,6.63,1.07,-763,-1.95
600107,美尔雅,12.88,5.40,-764,-1.37
300636,同和药业,30.55,3.24,-764,-3.81
002384,东山精密,30.13,1.48,-766,-0.32
600908,无锡银行,8.20,5.81,-766,-0.57
600114,东睦股份,15.69,-4.50,-772,-1.14
300030,阳普医疗,8.75,1.27,-774,-3.98
600679,上海凤凰,19.67,-0.96,-775,-4.18
000099,中信海直,9.55,7.79,-775,-1.99
300677,英科医疗,59.40,13.90,-776,-0.47
002823,凯中精密,15.73,2.54,-778,-3.46
300449,汉邦高科,20.28,0.30,-778,-4.55
002266,浙富控股,4.36,0.23,-780,-1.68
600857,宁波中百,9.73,-3.47,-782,-4.43
300445,康斯特,15.80,3.27,-783,-4.63
002084,海鸥卫浴,6.76,2.42,-788,-5.18
603063,禾望电气,17.87,1.77,-789,-3.11
300515,三德科技,12.02,3.44,-792,-3.06
600211,西藏药业,33.78,-7.40,-792,-2.60
002758,华通医药,10.66,5.54,-793,-4.40
002360,同德化工,7.07,4.74,-793,-2.59
300673,佩蒂股份,44.60,3.99,-793,-3.84
603858,步长制药,52.13,1.26,-795,-0.65
600501,航天晨光,12.38,-0.56,-797,-3.69
601368,绿城水务,9.03,0.56,-799,-5.25
600767,*ST运盛,6.63,-3.07,-800,-7.31
603003,龙宇燃油,12.35,3.69,-801,-2.39
002006,精功科技,7.45,4.63,-802,-2.18
000529,广弘控股,7.02,0.43,-803,-5.78
600710,ST常林,6.75,-0.44,-804,-3.84
002336,人人乐,11.39,-0.44,-807,-2.43
600268,国电南自,5.47,-1.97,-808,-5.92
603026,石大胜华,25.12,1.74,-808,-1.72
000973,佛塑科技,6.21,2.81,-809,-1.84
000908,景峰医药,6.26,0.16,-812,-5.97
300687,赛意信息,47.19,4.36,-813,-1.92
000017,深中华A,6.32,-4.24,-815,-6.62
000409,山东地矿,6.00,16.05,-817,-1.72
603580,艾艾精工,30.70,4.10,-818,-3.48
300108,吉药控股,9.23,-5.82,-819,-2.55
603903,中持股份,38.91,6.95,-819,-0.73
300715,凯伦股份,33.86,9.72,-821,-1.44
000966,长源电力,3.97,2.06,-821,-5.25
600578,京能电力,3.78,1.07,-824,-5.09
600590,泰豪科技,10.94,3.80,-826,-3.03
300686,智动力,22.04,1.43,-828,-2.71
002565,顺灏股份,6.42,0.63,-830,-3.64
600243,青海华鼎,6.96,-2.52,-830,-8.66
600496,精工钢构,4.37,4.30,-831,-0.97
300246,宝莱特,20.48,-1.49,-833,-5.63
603126,中材节能,10.28,6.97,-834,-0.92
000985,大庆华科,20.61,0.15,-835,-3.25
002149,西部材料,9.85,5.80,-836,-1.57
000829,天音控股,9.43,1.29,-836,-2.72
002207,*ST准油,8.89,6.34,-837,-1.44
300662,科锐国际,24.23,-2.10,-840,-4.36
600548,深高速,9.10,3.29,-841,-4.00
002404,嘉欣丝绸,6.91,0.88,-843,-7.20
603227,雪峰科技,5.94,0.34,-843,-4.14
300040,九洲电气,9.73,-,-843,-4.08
002805,丰元股份,29.60,2.71,-843,-3.37
300503,昊志机电,12.86,-1.61,-843,-4.83
002587,奥拓电子,6.95,0.72,-844,-5.27
603266,天龙股份,26.06,3.29,-845,-5.12
000589,黔轮胎A,4.77,2.80,-845,-6.61
000061,农产品,7.84,3.16,-845,-2.48
000520,长航凤凰,4.19,3.71,-846,-2.56
300579,数字认证,44.78,2.31,-846,-2.27
600225,*ST松江,5.11,1.79,-846,-5.08
600116,三峡水利,9.02,-1.42,-847,-1.23
603357,设计总院,22.95,10.02,-847,-0.58
002435,长江润发,17.35,-0.46,-847,-8.28
603355,莱克电气,45.92,-1.84,-848,-2.54
002125,湘潭电化,-,-,-849,-3.07
002549,凯美特气,6.60,-0.30,-849,-4.62
002140,东华科技,11.23,3.50,-850,-3.16
002602,世纪华通,35.48,3.74,-856,-1.22
300001,特锐德,13.86,3.51,-857,-2.32
300425,环能科技,10.85,0.74,-857,-1.43
600618,氯碱化工,12.12,11.19,-859,-1.26
600059,古越龙山,9.57,3.80,-860,-1.38
600533,栖霞建设,5.17,0.58,-861,-1.47
300627,华测导航,45.75,3.09,-862,-2.55
603333,明星电缆,6.35,-2.76,-862,-10.33
300477,合纵科技,23.05,4.06,-864,-1.48
600060,海信电器,15.78,5.69,-867,-0.56
002785,万里石,13.70,2.24,-871,-1.95
600614,鹏起科技,-,-,-874,-8.67
000755,*ST三维,6.38,-4.63,-875,-3.42
600228,*ST昌九,12.16,3.31,-878,-3.84
002672,东江环保,16.70,0.30,-879,-1.01
603997,继峰股份,11.04,-4.17,-879,-4.30
002111,威海广泰,14.67,0.76,-880,-3.98
002376,新北洋,11.60,0.35,-881,-1.55
600753,东方银星,30.75,2.50,-883,-3.03
002803,吉宏股份,44.40,4.47,-887,-3.75
603963,大理药业,32.05,28.00,-888,-0.58
603806,福斯特,35.28,3.92,-888,-3.04
002530,金财互联,23.51,4.63,-891,-2.88
300464,星徽精密,10.56,-12.22,-893,-3.67
600095,哈高科,6.43,3.54,-895,-2.57
600387,海越股份,10.85,2.46,-896,-1.97
002169,智光电气,5.43,7.95,-897,-2.02
002291,星期六,7.27,0.28,-899,-3.44
002455,百川股份,9.59,0.84,-900,-1.74
600508,上海能源,12.95,6.58,-900,-0.97
300139,晓程科技,7.80,0.26,-901,-5.09
300439,美康生物,19.05,-0.57,-908,-5.03
000404,华意压缩,6.36,2.91,-908,-2.42
300308,中际旭创,56.90,1.07,-909,-0.82
600622,光大嘉宝,18.54,-7.30,-911,-0.77
000682,东方电子,4.72,1.29,-911,-6.66
300132,青松股份,7.94,0.63,-913,-10.32
002746,仙坛股份,24.13,-1.71,-914,-2.52
002476,宝莫股份,5.84,0.69,-914,-4.74
002692,睿康股份,9.88,11.01,-919,-2.16
002472,双环传动,9.82,-0.91,-920,-4.10
002772,众兴菌业,11.03,-0.09,-921,-5.20
300210,森远股份,6.16,2.16,-924,-6.43
300135,宝利国际,3.81,-0.52,-926,-3.78
600458,时代新材,10.33,0.00,-928,-2.43
000882,华联股份,3.10,1.64,-928,-3.44
002859,洁美科技,34.80,1.81,-928,-1.13
601918,新集能源,4.04,4.66,-929,-1.55
300082,奥克股份,6.94,2.81,-930,-4.54
002811,亚泰国际,19.56,2.79,-935,-3.68
000899,赣能股份,5.97,3.65,-937,-5.68
002412,汉森制药,16.59,-1.43,-937,-9.22
300352,北信源,4.17,3.99,-939,-1.75
600192,长城电工,6.67,1.52,-940,-6.67
002046,轴研科技,9.54,2.03,-941,-5.55
600536,中国软件,16.70,-0.60,-946,-2.55
002779,中坚科技,20.25,4.22,-948,-5.06
200625,长安B,8.79,3.05,-949,-7.33
600644,乐山电力,7.06,-3.68,-951,-3.40
000788,北大医药,8.81,-0.90,-952,-7.53
300508,维宏股份,72.48,3.34,-952,-2.96
002630,华西能源,10.85,-1.27,-952,-4.73
600640,号百控股,14.69,-1.54,-953,-3.53
002203,海亮股份,7.89,1.15,-953,-2.51
603557,起步股份,15.33,4.36,-954,-1.52
002316,键桥通讯,11.07,-5.22,-957,-7.66
603038,华立股份,42.28,-0.80,-958,-5.46
300693,盛弘股份,35.67,8.12,-959,-1.46
300169,天晟新材,6.04,0.17,-960,-6.65
600313,农发种业,3.27,-0.91,-960,-3.25
000531,穗恒运A,8.09,-0.86,-961,-7.77
000737,南风化工,4.88,1.88,-962,-3.92
000151,中成股份,12.81,4.57,-966,-2.79
603718,海利生物,10.50,-4.89,-968,-3.56
002325,洪涛股份,4.97,1.22,-968,-2.31
002748,世龙实业,15.31,5.66,-969,-2.36
300643,万通智控,13.22,-0.45,-969,-2.81
300306,远方信息,16.30,-0.12,-971,-6.60
600652,游久游戏,7.39,-1.86,-972,-1.85
600881,亚泰集团,5.44,3.23,-975,-2.09
601789,宁波建工,4.64,2.65,-975,-4.48
600269,赣粤高速,5.22,3.37,-977,-2.12
600894,广日股份,9.60,2.78,-980,-3.38
002687,乔治白,6.94,3.12,-982,-2.01
600462,九有股份,4.69,3.53,-982,-5.51
000548,湖南投资,6.55,3.15,-982,-3.66
300420,五洋科技,7.14,0.99,-984,-5.32
600103,青山纸业,3.96,5.60,-985,-2.90
002686,亿利达,12.37,0.08,-985,-6.08
000785,武汉中商,10.18,3.14,-986,-6.45
300164,通源石油,6.83,4.59,-989,-1.09
002306,*ST云网,4.64,2.65,-990,-2.79
300365,恒华科技,30.33,-4.44,-991,-4.14
002528,英飞拓,5.16,0.39,-991,-5.12
300516,久之洋,45.10,-1.57,-993,-5.68
002567,唐人神,8.14,12.90,-993,-0.71
000030,富奥股份,8.22,3.53,-994,-3.09
603566,普莱柯,23.76,8.99,-998,-5.25
002298,中电鑫龙,9.01,-1.31,-999,-4.13
002553,南方轴承,9.23,2.10,-1001,-3.27
000626,远大控股,13.76,0.15,-1004,-2.58
002064,华峰氨纶,5.15,2.79,-1004,-1.80
600509,天富能源,6.96,-0.85,-1005,-2.98
600067,冠城大通,6.86,8.20,-1007,-1.54
600731,湖南海利,7.20,3.75,-1008,-6.36
603078,江化微,71.44,3.79,-1008,-2.41
002715,登云股份,27.70,-4.15,-1009,-7.71
600088,中视传媒,12.83,-1.84,-1011,-3.69
600478,科力远,7.32,3.83,-1011,-1.62
002026,山东威达,8.23,-1.44,-1012,-3.04
300261,雅本化学,8.66,-4.20,-1012,-6.78
300702,天宇股份,40.71,4.65,-1016,-2.24
000863,三湘印象,5.51,6.37,-1023,-4.29
002309,中利集团,14.57,0.90,-1026,-1.31
603165,荣晟环保,59.49,3.80,-1028,-0.99
300505,川金诺,31.02,-1.77,-1029,-2.59
000037,深南电A,7.05,-0.70,-1030,-7.45
300522,世名科技,20.72,-1.43,-1031,-5.04
300521,爱司凯,15.51,-9.19,-1032,-3.62
300571,平治信息,47.02,0.45,-1033,-3.72
002703,浙江世宝,8.75,4.17,-1033,-2.92
603678,火炬电子,27.21,-3.03,-1036,-3.36
600660,福耀玻璃,29.79,4.20,-1036,-0.29
603086,先达股份,37.95,2.60,-1039,-3.65
300653,正海生物,33.90,-3.00,-1043,-5.45
000715,中兴商业,9.64,1.05,-1044,-7.25
300390,天华超净,6.89,-,-1044,-6.29
600769,祥龙电业,6.01,-1.15,-1045,-7.41
000997,新大陆,19.13,3.69,-1046,-0.63
002828,贝肯能源,25.32,9.75,-1049,-1.54
300648,星云股份,67.61,-1.84,-1049,-3.81
601928,凤凰传媒,8.19,-0.85,-1050,-2.97
000636,风华高科,13.26,16.62,-1050,-0.13
603203,快克股份,39.84,-3.98,-1052,-3.95
600367,红星发展,11.57,4.71,-1059,-1.83
000553,沙隆达A,16.90,7.92,-1060,-1.04
600483,福能股份,7.65,2.00,-1062,-6.88
600543,莫高股份,10.31,9.22,-1063,-2.96
601500,通用股份,9.72,-2.61,-1063,-2.74
603500,祥和实业,25.18,2.27,-1068,-1.95
300707,威唐工业,47.55,7.80,-1074,-1.05
000416,民生控股,7.31,1.95,-1074,-6.87
601116,三江购物,21.50,-0.88,-1076,-0.96
300019,硅宝科技,10.26,12.87,-1077,-1.76
000753,漳州发展,3.92,1.29,-1079,-6.44
002878,元隆雅图,35.89,3.88,-1081,-2.76
603358,华达科技,36.13,0.14,-1082,-3.37
600617,国新能源,8.22,-11.33,-1083,-1.98
000055,方大集团,6.32,4.98,-1084,-2.73
603633,徕木股份,17.76,-2.26,-1084,-5.91
603050,科林电气,21.92,12.70,-1090,-1.09
002760,凤形股份,41.39,12.75,-1090,-0.46
603110,东方材料,26.23,3.88,-1092,-1.30
603380,易德龙,20.25,2.17,-1096,-3.91
600826,兰生股份,13.42,0.37,-1097,-3.89
000420,吉林化纤,3.20,1.91,-1097,-3.84
600657,信达地产,6.26,14.23,-1098,-1.17
600616,金枫酒业,9.62,1.91,-1103,-4.98
600428,中远海特,5.90,4.06,-1111,-2.16
002067,景兴纸业,6.12,6.43,-1111,-1.22
603368,柳州医药,47.82,0.53,-1113,-2.79
300461,田中精机,61.50,4.08,-1117,-6.02
300665,飞鹿股份,27.65,-0.22,-1118,-2.24
300337,银邦股份,8.23,-1.08,-1120,-5.67
002494,华斯股份,9.47,7.01,-1127,-1.50
601163,三角轮胎,20.55,1.78,-1128,-1.81
600061,国投资本,13.56,-3.42,-1129,-1.32
002311,海大集团,22.10,-4.12,-1130,-0.93
000025,特力A,38.95,0.36,-1130,-1.38
601100,恒立液压,33.81,21.40,-1133,-0.55
002076,雪莱特,5.38,-,-1136,-5.14
600896,览海投资,7.17,-1.10,-1137,-10.19
300061,康旗股份,15.79,-3.01,-1139,-6.80
600285,羚锐制药,9.62,-2.04,-1140,-2.85
002095,生意宝,34.52,-2.62,-1141,-2.70
002900,哈三联,30.20,12.77,-1142,-1.03
603998,方盛制药,11.66,3.74,-1145,-6.43
600391,航发科技,20.34,-0.68,-1145,-2.22
002141,贤丰控股,7.93,-2.58,-1147,-3.39
000595,*ST宝实,5.29,0.95,-1157,-4.12
000027,深圳能源,6.19,0.65,-1160,-3.17
002060,粤水电,3.85,1.58,-1163,-4.95
300307,慈星股份,8.23,0.73,-1164,-5.34
600653,申华控股,2.76,1.10,-1166,-7.34
600601,方正科技,3.68,-0.27,-1167,-5.19
300357,我武生物,46.75,-2.09,-1172,-1.88
300690,双一科技,56.99,0.33,-1176,-2.72
601199,江南水务,5.72,0.18,-1181,-6.63
600186,莲花健康,3.10,1.31,-1181,-4.01
300177,中海达,10.63,-0.28,-1182,-7.47
603183,建研院,43.23,17.92,-1184,-0.76
002329,皇氏集团,6.79,1.65,-1185,-2.81
002272,川润股份,5.76,-5.11,-1190,-9.27
002853,皮阿诺,32.39,3.88,-1191,-1.16
603385,惠达卫浴,22.46,2.65,-1193,-2.31
603012,创力集团,7.52,0.27,-1197,-10.46
002684,猛狮科技,17.13,-2.78,-1198,-4.17
603508,思维列控,38.71,-0.90,-1202,-4.39
002331,皖通科技,10.75,1.42,-1203,-3.13
600247,ST成城,8.84,-3.28,-1212,-8.13
000666,经纬纺机,19.76,-3.18,-1215,-1.69
600996,贵广网络,10.09,5.10,-1216,-3.05
002370,亚太药业,14.56,-1.15,-1219,-5.96
300079,数码科技,4.33,-0.69,-1222,-2.51
603888,新华网,23.71,-0.79,-1228,-3.42
600732,ST新梅,7.71,-1.28,-1229,-4.48
600199,金种子酒,7.91,2.06,-1230,-2.66
600238,海南椰岛,8.53,2.52,-1233,-5.99
002137,麦达数字,7.05,-1.81,-1234,-8.05
603801,志邦股份,54.52,0.41,-1236,-1.81
600629,华建集团,15.54,1.57,-1237,-7.60
300144,宋城演艺,18.68,1.25,-1240,-1.31
000505,珠江控股,8.72,-0.68,-1241,-5.42
002807,江阴银行,8.28,4.15,-1245,-0.74
603021,山东华鹏,-,-,-1248,-18.08
601666,平煤股份,7.00,14.19,-1249,-0.32
603823,百合花,16.44,5.32,-1251,-2.05
603030,全筑股份,8.59,0.82,-1251,-4.69
000948,南天信息,10.62,3.21,-1263,-7.68
000606,神州易桥,8.93,0.79,-1263,-9.17
002446,盛路通信,10.24,-3.31,-1264,-2.36
600155,宝硕股份,11.17,8.55,-1264,-1.13
600965,福成股份,10.92,-4.96,-1264,-7.93
000811,冰轮环境,7.98,4.72,-1265,-3.00
600182,S佳通,23.82,0.38,-1266,-3.34
603685,晨丰科技,34.33,5.73,-1270,-0.92
600768,宁波富邦,14.77,-1.86,-1270,-6.61
300035,中科电气,7.62,3.81,-1272,-1.77
002632,道明光学,8.00,-0.37,-1272,-6.65
603879,永悦科技,20.53,16.91,-1275,-2.05
000555,神州信息,12.15,-2.80,-1276,-1.61
603133,碳元科技,33.85,10.33,-1276,-1.09
002351,漫步者,8.57,-2.94,-1277,-5.29
000615,京汉股份,-,-,-1281,-10.28
